### RUN C0_control steps=30 rfb=1 anc=cosine extra='' input=data/eval_subset start 2026-06-07T06:12:03+08:00
=== ablation C0_control C0_control seed123 2gpu real-coz grpo start 2026-06-07T06:12:03+08:00 ===
hgpn45
TOTAL_STEPS=30 SAVE_FREQ=30 CHECKPOINT_DIR=checkpoints/C0_control
PROJECT_NAME=coz_ablation EXPERIMENT_NAME=coz_grpo_C0_control_seed123_2gpu_C0_control
CUDA_VISIBLE_DEVICES=0,1 COZ_NGPU=2 RAY_TMPDIR=/tmp/seanma0627/ray-C0_control TMPDIR=/tmp/seanma0627/tmp-C0_control
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0004", "raw_r_anc": 0.8856947422027588, "raw_r_fb": 27.8145190179348, "raw_r_phr": -0.0, "raw_r_rep": -0.43304622173309326, "raw_validity_total": 0.0, "scale": 4, "score": -0.3164545185777483, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 31, "validity_unique_content_tokens": 21}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0004", "raw_r_anc": 0.7940994501113892, "raw_r_fb": 30.9991634786129, "raw_r_phr": -0.0, "raw_r_rep": -0.4683404564857483, "raw_validity_total": 0.0, "scale": 4, "score": -1.3677092539560511, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 10, "validity_unique_content_tokens": 7}
step:6 - actor/entropy:2.119 - actor/kl_loss:0.176 - actor/kl_coef:0.020 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:36.932 - perf/mfu/actor:0.002 - perf/max_memory_allocated_gb:105.188 - perf/max_memory_reserved_gb:108.707 - perf/cpu_memory_used_gb:252.569 - actor/lr:0.000 - training/global_step:6.000 - training/epoch:0.000 - critic/score/mean:-0.000 - critic/score/max:2.717 - critic/score/min:-2.473 - critic/rewards/mean:-0.000 - critic/rewards/max:2.717 - critic/rewards/min:-2.473 - critic/advantages/mean:0.162 - critic/advantages/max:1.548 - critic/advantages/min:-1.409 - critic/returns/mean:0.162 - critic/returns/max:1.548 - critic/returns/min:-1.409 - response_length/mean:36.083 - response_length/max:64.000 - response_length/min:11.000 - response_length/clip_ratio:0.167 - prompt_length/mean:456.500 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:7.195 - timing_s/reshard:1.338 - timing_s/gen:12.480 - timing_s/reward:2.428 - timing_s/old_log_prob:20.399 - timing_s/ref:19.668 - timing_s/adv:0.001 - timing_s/update_actor:32.067 - timing_s/step:87.044 - timing_per_token_ms/update_actor:5.425 - timing_per_token_ms/gen:28.822 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:3.327 - perf/total_num_tokens:5911.000 - perf/time_per_step:87.044 - perf/throughput:33.954
Training Progress:  20%|██        | 6/30 [09:35<36:04, 90.17s/it][36m(WorkerDict pid=105303)[0m INFO 06-07 06:26:03 [executor_base.py:226] It took 0.373026 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=105302)[0m INFO 06-07 06:26:03 [executor_base.py:226] It took 0.360368 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=105303)[0m INFO 06-07 06:26:04 [executor_base.py:226] It took 0.072805 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=105302)[0m INFO 06-07 06:26:04 [executor_base.py:226] It took 0.100276 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=105302)[0m INFO 06-07 06:26:15 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.35 GiB memory is still in use.
[36m(WorkerDict pid=105302)[0m INFO 06-07 06:26:15 [executor_base.py:210] It took 3.472091 seconds to fall asleep.
[36m(WorkerDict pid=105303)[0m INFO 06-07 06:26:15 [worker.py:145] Sleep mode freed 69.77 GiB memory, 24.07 GiB memory is still in use.
[36m(WorkerDict pid=105303)[0m INFO 06-07 06:26:15 [executor_base.py:210] It took 3.626492 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.7583787441253662, "raw_r_fb": 65.12884485721588, "raw_r_phr": -0.0, "raw_r_rep": -0.4135136008262634, "raw_validity_total": 0.0, "scale": 2, "score": 0.6238590604882808, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 29, "validity_unique_content_tokens": 18}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.7739700078964233, "raw_r_fb": 65.54584383964539, "raw_r_phr": -0.0, "raw_r_rep": -0.40685051679611206, "raw_validity_total": 0.0, "scale": 2, "score": 1.6439713628061043, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 62, "validity_unique_content_tokens": 40}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.8546828031539917, "raw_r_fb": 64.7754522562027, "raw_r_phr": -1.0, "raw_r_rep": -0.4302350878715515, "raw_validity_total": 0.0, "scale": 2, "score": -0.4232599688418158, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 35}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.8361008167266846, "raw_r_fb": 65.4306116104126, "raw_r_phr": -0.0, "raw_r_rep": -0.46271972907216924, "raw_validity_total": 0.0, "scale": 2, "score": -0.7849337120174975, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 42, "validity_unique_content_tokens": 23}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.8328260183334351, "raw_r_fb": 66.03861710429192, "raw_r_phr": -0.0, "raw_r_rep": -0.4585934707096645, "raw_validity_total": 0.0, "scale": 2, "score": 0.3000611334459855, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 35}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.7796728610992432, "raw_r_fb": 63.922644913196564, "raw_r_phr": -0.0, "raw_r_rep": -0.41981083154678345, "raw_validity_total": 0.0, "scale": 2, "score": -1.3596978758811025, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 44, "validity_unique_content_tokens": 27}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.745080292224884, "raw_r_fb": 61.69096240401268, "raw_r_phr": -0.0, "raw_r_rep": -0.4259832203388214, "raw_validity_total": 0.0, "scale": 3, "score": -0.6106193940011646, "validity_cjk_ratio": 0.03333333333333333, "validity_invalid": 0, "validity_token_count": 29, "validity_unique_content_tokens": 17}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.929594099521637, "raw_r_fb": 61.89426597952843, "raw_r_phr": -0.0, "raw_r_rep": -0.5665060381094614, "raw_validity_total": 0.0, "scale": 3, "score": -2.402616207550476, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 34, "validity_unique_content_tokens": 18}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.7813345789909363, "raw_r_fb": 62.55708283185959, "raw_r_phr": -0.0, "raw_r_rep": -0.4441279172897339, "raw_validity_total": 0.0, "scale": 3, "score": 1.5185786349889066, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 52, "validity_unique_content_tokens": 28}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.8261934518814087, "raw_r_fb": 62.2386639714241, "raw_r_phr": -0.0, "raw_r_rep": -0.4749701030743428, "raw_validity_total": 0.0, "scale": 3, "score": 0.13707932966314315, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 44, "validity_unique_content_tokens": 25}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.7650846838951111, "raw_r_fb": 61.83745211362839, "raw_r_phr": -0.0, "raw_r_rep": -0.4373024106025696, "raw_validity_total": 0.0, "scale": 3, "score": -0.37862457030373964, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 43, "validity_unique_content_tokens": 27}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.7897368669509888, "raw_r_fb": 62.63947334885597, "raw_r_phr": -0.0, "raw_r_rep": -0.4459156394004822, "raw_validity_total": 0.0, "scale": 3, "score": 1.7362022072032892, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 31}
step:7 - actor/entropy:2.120 - actor/kl_loss:0.057 - actor/kl_coef:0.020 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:15.522 - perf/mfu/actor:0.002 - perf/max_memory_allocated_gb:105.188 - perf/max_memory_reserved_gb:108.707 - perf/cpu_memory_used_gb:252.554 - actor/lr:0.000 - training/global_step:7.000 - training/epoch:0.000 - critic/score/mean:0.000 - critic/score/max:1.736 - critic/score/min:-2.403 - critic/rewards/mean:0.000 - critic/rewards/max:1.736 - critic/rewards/min:-2.403 - critic/advantages/mean:0.120 - critic/advantages/max:1.523 - critic/advantages/min:-1.575 - critic/returns/mean:0.120 - critic/returns/max:1.523 - critic/returns/min:-1.575 - response_length/mean:48.333 - response_length/max:64.000 - response_length/min:30.000 - response_length/clip_ratio:0.250 - prompt_length/mean:456.000 - prompt_length/max:456.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:7.665 - timing_s/reshard:1.157 - timing_s/gen:12.507 - timing_s/reward:2.127 - timing_s/old_log_prob:20.191 - timing_s/ref:20.975 - timing_s/adv:0.001 - timing_s/update_actor:32.072 - timing_s/step:87.874 - timing_per_token_ms/update_actor:5.299 - timing_per_token_ms/gen:21.564 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:3.466 - perf/total_num_tokens:6052.000 - perf/time_per_step:87.874 - perf/throughput:34.436
Training Progress:  23%|██▎       | 7/30 [11:03<34:16, 89.42s/it][36m(WorkerDict pid=105303)[0m INFO 06-07 06:27:31 [executor_base.py:226] It took 0.354633 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=105302)[0m INFO 06-07 06:27:31 [executor_base.py:226] It took 0.416600 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=105303)[0m INFO 06-07 06:27:31 [executor_base.py:226] It took 0.032021 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=105302)[0m INFO 06-07 06:27:31 [executor_base.py:226] It took 0.018049 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=105303)[0m INFO 06-07 06:27:43 [worker.py:145] Sleep mode freed 69.77 GiB memory, 24.07 GiB memory is still in use.
[36m(WorkerDict pid=105303)[0m INFO 06-07 06:27:43 [executor_base.py:210] It took 3.437864 seconds to fall asleep.
[36m(WorkerDict pid=105302)[0m INFO 06-07 06:27:42 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.35 GiB memory is still in use.
[36m(WorkerDict pid=105302)[0m INFO 06-07 06:27:42 [executor_base.py:210] It took 3.432129 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.7410157322883606, "raw_r_fb": 63.90173041820526, "raw_r_phr": -0.0, "raw_r_rep": -0.36985543370246887, "raw_validity_total": 0.0, "scale": 4, "score": 1.024203722599022, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 29, "validity_unique_content_tokens": 16}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.7341609001159668, "raw_r_fb": 63.930125176906586, "raw_r_phr": -0.0, "raw_r_rep": -0.35970640182495117, "raw_validity_total": 0.0, "scale": 4, "score": 1.5276245163272633, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 27, "validity_unique_content_tokens": 18}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.8008428812026978, "raw_r_fb": 64.36742866039276, "raw_r_phr": -0.0, "raw_r_rep": -0.3977092504501343, "raw_validity_total": 0.0, "scale": 4, "score": 0.677443543325187, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 53, "validity_unique_content_tokens": 33}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.7836301922798157, "raw_r_fb": 63.7857568860054, "raw_r_phr": -0.0, "raw_r_rep": -0.3853619694709778, "raw_validity_total": 0.0, "scale": 4, "score": 0.3182937476325226, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 35}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.8433756232261658, "raw_r_fb": 63.92161539196968, "raw_r_phr": -0.0, "raw_r_rep": -0.4214755892753601, "raw_validity_total": 0.0, "scale": 4, "score": -0.9284693648906164, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 43, "validity_unique_content_tokens": 24}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0005", "raw_r_anc": 0.7991199493408203, "raw_r_fb": 62.260350584983826, "raw_r_phr": -0.0, "raw_r_rep": -0.4003097116947174, "raw_validity_total": 0.0, "scale": 4, "score": -2.619096164993361, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 37}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0006", "raw_r_anc": 0.7987202405929565, "raw_r_fb": 65.16216307878494, "raw_r_phr": -0.0, "raw_r_rep": -0.38365742564201355, "raw_validity_total": 0.0, "scale": 2, "score": 1.2174345845056993, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 21, "validity_unique_content_tokens": 15}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0006", "raw_r_anc": 0.8615907430648804, "raw_r_fb": 64.36844891309738, "raw_r_phr": -0.0, "raw_r_rep": -0.40976548194885254, "raw_validity_total": 0.0, "scale": 2, "score": -0.6735155351412487, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 61, "validity_unique_content_tokens": 35}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0006", "raw_r_anc": 0.8485287427902222, "raw_r_fb": 65.90462505817413, "raw_r_phr": -0.0, "raw_r_rep": -0.40715527534484863, "raw_validity_total": 0.0, "scale": 2, "score": 1.3251394715079798, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 40}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0006", "raw_r_anc": 0.8351291418075562, "raw_r_fb": 63.35508218407631, "raw_r_phr": -0.0, "raw_r_rep": -0.4057773947715759, "raw_validity_total": 0.0, "scale": 2, "score": -1.9427839365546484, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 27, "validity_unique_content_tokens": 20}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0006", "raw_r_anc": 0.8764548301696777, "raw_r_fb": 64.97595596313477, "raw_r_phr": -0.0, "raw_r_rep": -0.43909574718010136, "raw_validity_total": 0.0, "scale": 2, "score": -1.263517091073784, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 61, "validity_unique_content_tokens": 29}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0006", "raw_r_anc": 0.7975846529006958, "raw_r_fb": 65.00933867692947, "raw_r_phr": -0.0, "raw_r_rep": -0.37720319628715515, "raw_validity_total": 0.0, "scale": 2, "score": 1.3372425067559948, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 10, "validity_unique_content_tokens": 8}
step:8 - actor/entropy:2.116 - actor/kl_loss:0.082 - actor/kl_coef:0.020 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:18.683 - perf/mfu/actor:0.002 - perf/max_memory_allocated_gb:105.188 - perf/max_memory_reserved_gb:108.707 - perf/cpu_memory_used_gb:251.063 - actor/lr:0.000 - training/global_step:8.000 - training/epoch:0.000 - critic/score/mean:-0.000 - critic/score/max:1.528 - critic/score/min:-2.619 - critic/rewards/mean:-0.000 - critic/rewards/max:1.528 - critic/rewards/min:-2.619 - critic/advantages/mean:-0.157 - critic/advantages/max:1.000 - critic/advantages/min:-1.715 - critic/returns/mean:-0.157 - critic/returns/max:1.000 - critic/returns/min:-1.715 - response_length/mean:44.417 - response_length/max:64.000 - response_length/min:11.000 - response_length/clip_ratio:0.250 - prompt_length/mean:456.500 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:7.629 - timing_s/reshard:1.095 - timing_s/gen:12.295 - timing_s/reward:2.202 - timing_s/old_log_prob:19.907 - timing_s/ref:19.802 - timing_s/adv:0.001 - timing_s/update_actor:33.231 - timing_s/step:87.439 - timing_per_token_ms/update_actor:5.528 - timing_per_token_ms/gen:23.068 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:3.294 - perf/total_num_tokens:6011.000 - perf/time_per_step:87.439 - perf/throughput:34.373
Training Progress:  27%|██▋       | 8/30 [12:30<32:33, 88.79s/it][36m(WorkerDict pid=105303)[0m INFO 06-07 06:28:59 [executor_base.py:226] It took 0.526740 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=105302)[0m INFO 06-07 06:28:59 [executor_base.py:226] It took 0.482001 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=105303)[0m INFO 06-07 06:28:59 [executor_base.py:226] It took 0.041436 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=105302)[0m INFO 06-07 06:28:59 [executor_base.py:226] It took 0.022300 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=105303)[0m INFO 06-07 06:29:09 [worker.py:145] Sleep mode freed 69.77 GiB memory, 24.07 GiB memory is still in use.
[36m(WorkerDict pid=105303)[0m INFO 06-07 06:29:09 [executor_base.py:210] It took 2.166626 seconds to fall asleep.
[36m(WorkerDict pid=105302)[0m INFO 06-07 06:29:09 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.35 GiB memory is still in use.
[36m(WorkerDict pid=105302)[0m INFO 06-07 06:29:09 [executor_base.py:210] It took 2.173637 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0006", "raw_r_anc": 0.7541887760162354, "raw_r_fb": 64.68307957053185, "raw_r_phr": -0.0, "raw_r_rep": -0.30405789613723755, "raw_validity_total": 0.0, "scale": 3, "score": -0.3170202085057331, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 20, "validity_unique_content_tokens": 14}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0006", "raw_r_anc": 0.806545078754425, "raw_r_fb": 65.36198997497559, "raw_r_phr": -0.0, "raw_r_rep": -0.4179331461588542, "raw_validity_total": 0.0, "scale": 3, "score": -1.5935536166877875, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 12, "validity_unique_content_tokens": 10}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0006", "raw_r_anc": 0.7923799753189087, "raw_r_fb": 66.30872279405594, "raw_r_phr": -0.0, "raw_r_rep": -0.3236836791038513, "raw_validity_total": 0.0, "scale": 3, "score": 2.024078344887144, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 20, "validity_unique_content_tokens": 16}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0006", "raw_r_anc": 0.7514742612838745, "raw_r_fb": 65.18065142631531, "raw_r_phr": -0.0, "raw_r_rep": -0.31489282846450806, "raw_validity_total": 0.0, "scale": 3, "score": 0.1529280365641193, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 44, "validity_unique_content_tokens": 27}
